Path	Segment	Id	RR
./corpus_rs3/corpus/18.rs3	 и она будет способна распознавать предметы на поверхности Земли с погрешностью 5 — 10 м.	22	joint
./corpus_rs3/corpus/18.rs3	 Система «Галилео» будет способна работать совместно с американской глобальной навигационной системы (Global Positioning System (GPS)) и российской навигационной системой ГЛОНАСС.	23	joint
./corpus_rs3/corpus/18.rs3	 ##### В настоящее время в российской системе ГЛОНАСС на орбите работают 17 спутников.	24	joint
./corpus_rs3/corpus/18.rs3	 Для покрытия всей территории России требуется 18 спутников.	25	joint
./corpus_rs3/corpus/18.rs3	 К 2010 году планировалось довести количество спутников до 24.	26	joint
./corpus_rs3/corpus/18.rs3	 26 декабря на совещании с членами правительства, Президент России Владимир Владимирович Путин потребовал поскорее запустить систему ГЛОНАСС — к 2008 году.	27	joint
./corpus_rs3/corpus/18.rs3	 ##### По словам руководителя Роскосмоса Анатолия Николаевича Перминова,	28	attribution
./corpus_rs3/corpus/18.rs3	 которые позволят объеденить навигационные системы ГЛОНАСС, GPS и «Галилео».	30	elaboration
./corpus_rs3/corpus/30.rs3	 ##### Хорошо известно, что в центре практически каждой крупной галактики находится массивная чёрная дыра.	1	comparison
./corpus_rs3/corpus/30.rs3	 В то же время самые тяжёлые галактики окружены самыми массивными гало из тёмной материи.	2	comparison
./corpus_rs3/corpus/30.rs3	 Это дало основания для предположений,	3	evidence
