Path	Id	Type	Parent	RR
./corpus_rs3/corpus/26.rs3	87	span	10	elaboration
./corpus_rs3/corpus/26.rs3	88	span	17	elaboration
./corpus_rs3/corpus/26.rs3	89	span	91	restatement
./corpus_rs3/corpus/26.rs3	91	multinuc	92	same-unit
./corpus_rs3/corpus/26.rs3	92	multinuc	104	joint
./corpus_rs3/corpus/26.rs3	93	multinuc	98	span
./corpus_rs3/corpus/26.rs3	94	multinuc	96	joint
./corpus_rs3/corpus/26.rs3	96	multinuc	97	span
./corpus_rs3/corpus/26.rs3	97	span	98	elaboration
./corpus_rs3/corpus/26.rs3	98	span	99	span
./corpus_rs3/corpus/26.rs3	99	span	100	contrast
./corpus_rs3/corpus/26.rs3	100	multinuc	101	span
./corpus_rs3/corpus/26.rs3	101	span	26	elaboration
./corpus_rs3/corpus/26.rs3	102	span	105	interpretation-evaluation
./corpus_rs3/corpus/26.rs3	103	span	104	joint
./corpus_rs3/corpus/26.rs3	104	multinuc	105	span
./corpus_rs3/corpus/26.rs3	105	span	-	antithesis
./corpus_rs3/corpus/26.rs3	106	span	39	background
./corpus_rs3/corpus/26.rs3	107	span	110	joint
./corpus_rs3/corpus/26.rs3	110	multinuc	111	span
./corpus_rs3/corpus/26.rs3	111	span	112	span
./corpus_rs3/corpus/26.rs3	112	span	33	elaboration
./corpus_rs3/corpus/26.rs3	114	multinuc	118	joint
./corpus_rs3/corpus/26.rs3	115	multinuc	119	span
./corpus_rs3/corpus/26.rs3	116	span	118	joint
./corpus_rs3/corpus/26.rs3	118	multinuc	120	span
./corpus_rs3/corpus/26.rs3	119	span	120	elaboration
./corpus_rs3/corpus/26.rs3	120	span	-	antithesis
./corpus_rs3/corpus/26.rs3	122	multinuc	123	same-unit
./corpus_rs3/corpus/26.rs3	123	multinuc	131	span
./corpus_rs3/corpus/26.rs3	124	multinuc	130	span
./corpus_rs3/corpus/26.rs3	126	multinuc	129	span
./corpus_rs3/corpus/26.rs3	127	multinuc	128	span
./corpus_rs3/corpus/26.rs3	128	span	129	evidence
./corpus_rs3/corpus/26.rs3	129	span	134	span
./corpus_rs3/corpus/26.rs3	130	span	132	span
./corpus_rs3/corpus/26.rs3	131	span	130	elaboration
./corpus_rs3/corpus/26.rs3	132	span	133	joint
./corpus_rs3/corpus/26.rs3	133	multinuc	-	antithesis
./corpus_rs3/corpus/26.rs3	134	span	133	joint
./corpus_rs3/corpus/26.rs3	135	span	136	joint
./corpus_rs3/corpus/26.rs3	136	multinuc	143	joint
./corpus_rs3/corpus/26.rs3	137	span	138	span
./corpus_rs3/corpus/26.rs3	138	span	143	joint
./corpus_rs3/corpus/26.rs3	143	multinuc	-	antithesis
./corpus_rs3/corpus/26.rs3	144	span	145	same-unit
./corpus_rs3/corpus/26.rs3	145	multinuc	151	joint
./corpus_rs3/corpus/26.rs3	146	span	147	same-unit
./corpus_rs3/corpus/26.rs3	147	multinuc	148	span
./corpus_rs3/corpus/26.rs3	148	span	67	attribution
./corpus_rs3/corpus/26.rs3	149	span	151	joint
./corpus_rs3/corpus/26.rs3	150	multinuc	156	span
./corpus_rs3/corpus/26.rs3	151	multinuc	150	contrast
./corpus_rs3/corpus/26.rs3	152	multinuc	154	span
./corpus_rs3/corpus/26.rs3	153	multinuc	155	span
./corpus_rs3/corpus/26.rs3	154	span	157	span
./corpus_rs3/corpus/26.rs3	155	span	154	interpretation-evaluation
./corpus_rs3/corpus/26.rs3	156	span	-	antithesis
./corpus_rs3/corpus/26.rs3	157	span	156	interpretation-evaluation
./corpus_rs3/corpus/27.rs3	32	multinuc	35	span
./corpus_rs3/corpus/27.rs3	33	span	32	same-unit
./corpus_rs3/corpus/27.rs3	34	span	35	cause-effect
./corpus_rs3/corpus/27.rs3	35	span	36	span
./corpus_rs3/corpus/27.rs3	36	span	-	antithesis
./corpus_rs3/corpus/27.rs3	37	span	57	joint
./corpus_rs3/corpus/27.rs3	38	span	39	contrast
./corpus_rs3/corpus/27.rs3	39	multinuc	40	span
./corpus_rs3/corpus/27.rs3	40	span	55	joint
./corpus_rs3/corpus/27.rs3	42	multinuc	55	joint
./corpus_rs3/corpus/27.rs3	43	span	45	same-unit
./corpus_rs3/corpus/27.rs3	45	multinuc	62	span
./corpus_rs3/corpus/27.rs3	46	span	48	same-unit
./corpus_rs3/corpus/27.rs3	48	multinuc	49	span
./corpus_rs3/corpus/27.rs3	49	span	53	contrast
./corpus_rs3/corpus/27.rs3	50	span	51	span
./corpus_rs3/corpus/27.rs3	51	span	53	contrast
./corpus_rs3/corpus/27.rs3	53	multinuc	-	antithesis
./corpus_rs3/corpus/27.rs3	55	multinuc	-	antithesis
./corpus_rs3/corpus/27.rs3	57	multinuc	58	span
./corpus_rs3/corpus/27.rs3	58	span	7	elaboration
./corpus_rs3/corpus/27.rs3	59	span	60	span
./corpus_rs3/corpus/27.rs3	60	span	-	antithesis
./corpus_rs3/corpus/27.rs3	62	span	63	joint
./corpus_rs3/corpus/27.rs3	63	multinuc	64	span
./corpus_rs3/corpus/27.rs3	64	span	19	elaboration
./corpus_rs3/corpus/27.rs3	65	span	18	elaboration
./corpus_rs3/corpus/27.rs3	66	span	67	joint
./corpus_rs3/corpus/27.rs3	67	multinuc	-	antithesis
./corpus_rs3/corpus/33.rs3	58	multinuc	2	elaboration
./corpus_rs3/corpus/33.rs3	59	span	62	span
./corpus_rs3/corpus/33.rs3	61	multinuc	5	elaboration
./corpus_rs3/corpus/33.rs3	62	span	64	preparation
./corpus_rs3/corpus/33.rs3	63	span	9	cause-effect
./corpus_rs3/corpus/33.rs3	64	span	-	antithesis
./corpus_rs3/corpus/33.rs3	65	span	68	span
./corpus_rs3/corpus/33.rs3	66	multinuc	13	elaboration
./corpus_rs3/corpus/33.rs3	67	multinuc	73	joint
./corpus_rs3/corpus/33.rs3	68	span	67	joint
./corpus_rs3/corpus/33.rs3	69	span	72	joint
./corpus_rs3/corpus/33.rs3	70	span	72	joint
./corpus_rs3/corpus/33.rs3	72	multinuc	73	joint
./corpus_rs3/corpus/33.rs3	73	multinuc	-	antithesis
./corpus_rs3/corpus/33.rs3	74	span	20	elaboration
./corpus_rs3/corpus/33.rs3	75	span	76	same-unit
./corpus_rs3/corpus/33.rs3	76	multinuc	77	elaboration
./corpus_rs3/corpus/33.rs3	77	span	78	span
./corpus_rs3/corpus/33.rs3	78	span	26	evidence
./corpus_rs3/corpus/33.rs3	79	span	-	antithesis
./corpus_rs3/corpus/33.rs3	80	span	-	antithesis
./corpus_rs3/corpus/33.rs3	81	multinuc	82	span
./corpus_rs3/corpus/33.rs3	82	span	83	sequence
./corpus_rs3/corpus/33.rs3	83	multinuc	79	elaboration
./corpus_rs3/corpus/33.rs3	84	span	85	same-unit
./corpus_rs3/corpus/33.rs3	85	multinuc	87	joint
./corpus_rs3/corpus/33.rs3	86	span	87	joint
./corpus_rs3/corpus/33.rs3	87	multinuc	-	antithesis
./corpus_rs3/corpus/33.rs3	88	span	-	antithesis
./corpus_rs3/corpus/33.rs3	89	span	88	interpretation-evaluation
./corpus_rs3/corpus/33.rs3	90	multinuc	92	contrast
./corpus_rs3/corpus/33.rs3	91	span	90	joint
./corpus_rs3/corpus/33.rs3	92	multinuc	-	antithesis
./corpus_rs3/corpus/33.rs3	93	span	48	evidence
./corpus_rs3/corpus/33.rs3	94	span	92	contrast
./corpus_rs3/corpus/33.rs3	95	span	97	span
./corpus_rs3/corpus/33.rs3	96	multinuc	99	joint
./corpus_rs3/corpus/33.rs3	97	span	98	span
./corpus_rs3/corpus/33.rs3	98	span	99	joint
./corpus_rs3/corpus/33.rs3	99	multinuc	100	span
./corpus_rs3/corpus/33.rs3	100	span	-	antithesis
./corpus_rs3/corpus/37.rs3	77	span	-	antithesis
./corpus_rs3/corpus/37.rs3	78	span	79	same-unit
./corpus_rs3/corpus/37.rs3	79	multinuc	-	antithesis
./corpus_rs3/corpus/37.rs3	80	span	79	same-unit
./corpus_rs3/corpus/37.rs3	81	span	-	antithesis
./corpus_rs3/corpus/37.rs3	82	span	81	evidence
./corpus_rs3/corpus/37.rs3	83	span	84	same-unit
./corpus_rs3/corpus/37.rs3	84	multinuc	85	joint
./corpus_rs3/corpus/37.rs3	85	multinuc	-	antithesis
./corpus_rs3/corpus/37.rs3	86	span	87	same-unit
./corpus_rs3/corpus/37.rs3	87	multinuc	88	joint
./corpus_rs3/corpus/37.rs3	88	multinuc	90	span
./corpus_rs3/corpus/37.rs3	89	multinuc	-	antithesis
./corpus_rs3/corpus/37.rs3	90	span	-	antithesis
./corpus_rs3/corpus/37.rs3	91	span	90	interpretation-evaluation
./corpus_rs3/corpus/37.rs3	92	multinuc	93	span
./corpus_rs3/corpus/37.rs3	93	span	95	span
./corpus_rs3/corpus/37.rs3	95	span	96	restatement
./corpus_rs3/corpus/37.rs3	96	multinuc	99	contrast
./corpus_rs3/corpus/37.rs3	97	span	98	joint
./corpus_rs3/corpus/37.rs3	98	multinuc	99	contrast
./corpus_rs3/corpus/37.rs3	99	multinuc	-	antithesis
./corpus_rs3/corpus/37.rs3	100	span	101	joint
./corpus_rs3/corpus/37.rs3	101	multinuc	102	span
./corpus_rs3/corpus/37.rs3	102	span	103	span
./corpus_rs3/corpus/37.rs3	103	span	-	antithesis
./corpus_rs3/corpus/37.rs3	104	span	103	interpretation-evaluation
./corpus_rs3/corpus/37.rs3	105	span	-	antithesis
./corpus_rs3/corpus/37.rs3	106	span	105	evidence
./corpus_rs3/corpus/37.rs3	107	span	111	span
./corpus_rs3/corpus/37.rs3	108	span	110	joint
./corpus_rs3/corpus/37.rs3	110	multinuc	112	span
./corpus_rs3/corpus/37.rs3	111	span	-	antithesis
./corpus_rs3/corpus/37.rs3	112	span	118	joint
./corpus_rs3/corpus/37.rs3	113	multinuc	114	span
./corpus_rs3/corpus/37.rs3	114	span	115	joint
./corpus_rs3/corpus/37.rs3	115	multinuc	116	joint
./corpus_rs3/corpus/37.rs3	116	multinuc	118	joint
./corpus_rs3/corpus/37.rs3	118	multinuc	119	span
./corpus_rs3/corpus/37.rs3	119	span	111	elaboration
./corpus_rs3/corpus/37.rs3	120	multinuc	135	span
./corpus_rs3/corpus/37.rs3	121	multinuc	122	contrast
./corpus_rs3/corpus/37.rs3	122	multinuc	136	span
./corpus_rs3/corpus/37.rs3	123	span	124	comparison
./corpus_rs3/corpus/37.rs3	124	multinuc	122	contrast
./corpus_rs3/corpus/37.rs3	125	span	126	span
./corpus_rs3/corpus/37.rs3	126	span	127	span
./corpus_rs3/corpus/37.rs3	127	span	-	antithesis
./corpus_rs3/corpus/37.rs3	128	multinuc	129	same-unit
./corpus_rs3/corpus/37.rs3	129	multinuc	131	joint
./corpus_rs3/corpus/37.rs3	130	span	129	same-unit
./corpus_rs3/corpus/37.rs3	131	multinuc	134	span
./corpus_rs3/corpus/37.rs3	132	span	76	condition
./corpus_rs3/corpus/37.rs3	133	span	134	interpretation-evaluation
./corpus_rs3/corpus/37.rs3	134	span	-	antithesis
./corpus_rs3/corpus/37.rs3	135	span	-	antithesis
./corpus_rs3/corpus/37.rs3	136	span	135	interpretation-evaluation
./corpus_rs3/corpus/23.rs3	94	multinuc	98	span
./corpus_rs3/corpus/23.rs3	96	multinuc	97	span
./corpus_rs3/corpus/23.rs3	97	span	100	restatement
./corpus_rs3/corpus/23.rs3	98	span	100	restatement
./corpus_rs3/corpus/23.rs3	100	multinuc	101	span
./corpus_rs3/corpus/23.rs3	101	span	6	elaboration
./corpus_rs3/corpus/23.rs3	102	span	104	cause-effect
./corpus_rs3/corpus/23.rs3	103	span	3	concession
./corpus_rs3/corpus/23.rs3	104	span	106	span
./corpus_rs3/corpus/23.rs3	105	span	228	preparation
./corpus_rs3/corpus/23.rs3	106	span	221	span
./corpus_rs3/corpus/23.rs3	108	multinuc	111	span
./corpus_rs3/corpus/23.rs3	109	span	112	same-unit
./corpus_rs3/corpus/23.rs3	111	span	112	same-unit
./corpus_rs3/corpus/23.rs3	112	multinuc	122	span
./corpus_rs3/corpus/23.rs3	113	span	119	same-unit
./corpus_rs3/corpus/23.rs3	115	multinuc	116	span
./corpus_rs3/corpus/23.rs3	116	span	14	elaboration
./corpus_rs3/corpus/23.rs3	117	span	119	same-unit
./corpus_rs3/corpus/23.rs3	119	multinuc	120	span
./corpus_rs3/corpus/23.rs3	120	span	121	span
./corpus_rs3/corpus/23.rs3	121	span	220	span
./corpus_rs3/corpus/23.rs3	122	span	19	elaboration
./corpus_rs3/corpus/23.rs3	123	span	217	joint
./corpus_rs3/corpus/23.rs3	124	span	126	same-unit
./corpus_rs3/corpus/23.rs3	126	multinuc	129	span
./corpus_rs3/corpus/23.rs3	127	multinuc	128	span
./corpus_rs3/corpus/23.rs3	128	span	126	same-unit
./corpus_rs3/corpus/23.rs3	129	span	192	joint
./corpus_rs3/corpus/23.rs3	130	span	33	background
./corpus_rs3/corpus/23.rs3	131	span	196	contrast
./corpus_rs3/corpus/23.rs3	132	span	215	span
./corpus_rs3/corpus/23.rs3	134	multinuc	205	span
./corpus_rs3/corpus/23.rs3	135	span	136	joint
./corpus_rs3/corpus/23.rs3	136	multinuc	137	span
./corpus_rs3/corpus/23.rs3	137	span	139	same-unit
./corpus_rs3/corpus/23.rs3	139	multinuc	140	span
./corpus_rs3/corpus/23.rs3	140	span	154	span
./corpus_rs3/corpus/23.rs3	141	span	152	joint
./corpus_rs3/corpus/23.rs3	142	span	152	joint
./corpus_rs3/corpus/23.rs3	143	span	152	joint
./corpus_rs3/corpus/23.rs3	145	multinuc	146	span
./corpus_rs3/corpus/23.rs3	146	span	147	contrast
./corpus_rs3/corpus/23.rs3	147	multinuc	148	span
./corpus_rs3/corpus/23.rs3	148	span	65	condition
./corpus_rs3/corpus/23.rs3	149	span	64	elaboration
./corpus_rs3/corpus/23.rs3	150	span	152	joint
./corpus_rs3/corpus/23.rs3	152	multinuc	153	span
./corpus_rs3/corpus/23.rs3	153	span	140	evidence
./corpus_rs3/corpus/23.rs3	154	span	181	contrast
./corpus_rs3/corpus/23.rs3	155	span	74	elaboration
./corpus_rs3/corpus/23.rs3	158	span	159	same-unit
./corpus_rs3/corpus/23.rs3	159	multinuc	160	span
./corpus_rs3/corpus/23.rs3	160	span	178	span
./corpus_rs3/corpus/23.rs3	161	span	166	joint
./corpus_rs3/corpus/23.rs3	163	multinuc	164	span
./corpus_rs3/corpus/23.rs3	164	span	80	cause-effect
./corpus_rs3/corpus/23.rs3	165	span	167	elaboration
./corpus_rs3/corpus/23.rs3	166	multinuc	167	span
./corpus_rs3/corpus/23.rs3	167	span	168	span
./corpus_rs3/corpus/23.rs3	168	span	170	contrast
./corpus_rs3/corpus/23.rs3	170	multinuc	171	span
./corpus_rs3/corpus/23.rs3	171	span	75	elaboration
./corpus_rs3/corpus/23.rs3	172	span	160	elaboration
./corpus_rs3/corpus/23.rs3	174	multinuc	175	span
./corpus_rs3/corpus/23.rs3	175	span	176	background
./corpus_rs3/corpus/23.rs3	176	span	177	span
./corpus_rs3/corpus/23.rs3	177	span	222	joint
./corpus_rs3/corpus/23.rs3	178	span	70	elaboration
./corpus_rs3/corpus/23.rs3	179	span	69	cause-effect
./corpus_rs3/corpus/23.rs3	180	span	181	contrast
./corpus_rs3/corpus/23.rs3	181	multinuc	182	span
./corpus_rs3/corpus/23.rs3	182	span	222	joint
./corpus_rs3/corpus/23.rs3	186	span	188	same-unit
./corpus_rs3/corpus/23.rs3	188	multinuc	189	span
./corpus_rs3/corpus/23.rs3	189	span	190	span
./corpus_rs3/corpus/23.rs3	190	span	192	joint
./corpus_rs3/corpus/23.rs3	192	multinuc	193	span
./corpus_rs3/corpus/23.rs3	193	span	217	joint
./corpus_rs3/corpus/23.rs3	196	multinuc	197	span
./corpus_rs3/corpus/23.rs3	197	span	38	elaboration
./corpus_rs3/corpus/23.rs3	198	span	204	joint
./corpus_rs3/corpus/23.rs3	200	span	202	joint
./corpus_rs3/corpus/23.rs3	201	span	202	joint
./corpus_rs3/corpus/23.rs3	202	multinuc	203	span
./corpus_rs3/corpus/23.rs3	203	span	204	joint
./corpus_rs3/corpus/23.rs3	204	multinuc	218	span
./corpus_rs3/corpus/23.rs3	205	span	209	concession
./corpus_rs3/corpus/23.rs3	206	span	207	span
./corpus_rs3/corpus/23.rs3	207	span	208	same-unit
./corpus_rs3/corpus/23.rs3	208	multinuc	209	span
./corpus_rs3/corpus/23.rs3	209	span	210	span
./corpus_rs3/corpus/23.rs3	210	span	212	joint
./corpus_rs3/corpus/23.rs3	211	span	212	joint
./corpus_rs3/corpus/23.rs3	212	multinuc	213	span
./corpus_rs3/corpus/23.rs3	213	span	214	span
./corpus_rs3/corpus/23.rs3	214	span	132	elaboration
./corpus_rs3/corpus/23.rs3	215	span	222	joint
./corpus_rs3/corpus/23.rs3	217	multinuc	219	span
./corpus_rs3/corpus/23.rs3	218	span	217	joint
./corpus_rs3/corpus/23.rs3	219	span	121	elaboration
./corpus_rs3/corpus/23.rs3	220	span	106	background
./corpus_rs3/corpus/23.rs3	221	span	222	joint
./corpus_rs3/corpus/23.rs3	222	multinuc	228	span
./corpus_rs3/corpus/23.rs3	223	span	224	joint
./corpus_rs3/corpus/23.rs3	224	multinuc	225	span
./corpus_rs3/corpus/23.rs3	225	span	226	span
./corpus_rs3/corpus/23.rs3	226	span	91	evidence
./corpus_rs3/corpus/23.rs3	227	span	222	joint
./corpus_rs3/corpus/23.rs3	228	span	229	span
./corpus_rs3/corpus/23.rs3	229	span	-	antithesis
./corpus_rs3/corpus/22.rs3	133	multinuc	138	span
./corpus_rs3/corpus/22.rs3	134	span	137	same-unit
./corpus_rs3/corpus/22.rs3	135	span	137	same-unit
./corpus_rs3/corpus/22.rs3	137	multinuc	139	span
./corpus_rs3/corpus/22.rs3	138	span	7	concession
./corpus_rs3/corpus/22.rs3	139	span	317	span
./corpus_rs3/corpus/22.rs3	140	span	316	span
./corpus_rs3/corpus/22.rs3	141	span	10	cause-effect
./corpus_rs3/corpus/22.rs3	142	span	314	span
./corpus_rs3/corpus/22.rs3	146	multinuc	147	span
./corpus_rs3/corpus/22.rs3	147	span	148	sequence
./corpus_rs3/corpus/22.rs3	148	multinuc	304	span
./corpus_rs3/corpus/22.rs3	149	span	150	same-unit
./corpus_rs3/corpus/22.rs3	150	multinuc	186	span
./corpus_rs3/corpus/22.rs3	151	span	188	span
./corpus_rs3/corpus/22.rs3	152	span	212	joint
./corpus_rs3/corpus/22.rs3	153	span	276	preparation
./corpus_rs3/corpus/22.rs3	154	span	222	span
./corpus_rs3/corpus/22.rs3	155	span	87	background
./corpus_rs3/corpus/22.rs3	157	multinuc	158	span
./corpus_rs3/corpus/22.rs3	158	span	92	elaboration
./corpus_rs3/corpus/22.rs3	159	span	91	elaboration
./corpus_rs3/corpus/22.rs3	160	span	161	span
./corpus_rs3/corpus/22.rs3	161	span	261	elaboration
./corpus_rs3/corpus/22.rs3	162	span	98	solutionhood
./corpus_rs3/corpus/22.rs3	163	span	164	same-unit
./corpus_rs3/corpus/22.rs3	164	multinuc	250	span
./corpus_rs3/corpus/22.rs3	166	multinuc	167	span
./corpus_rs3/corpus/22.rs3	167	span	168	span
./corpus_rs3/corpus/22.rs3	168	span	169	same-unit
./corpus_rs3/corpus/22.rs3	169	multinuc	254	span
./corpus_rs3/corpus/22.rs3	170	span	115	elaboration
./corpus_rs3/corpus/22.rs3	171	span	245	solutionhood
./corpus_rs3/corpus/22.rs3	172	span	174	same-unit
./corpus_rs3/corpus/22.rs3	174	multinuc	184	span
./corpus_rs3/corpus/22.rs3	175	span	183	joint
./corpus_rs3/corpus/22.rs3	176	span	178	same-unit
./corpus_rs3/corpus/22.rs3	178	multinuc	179	span
./corpus_rs3/corpus/22.rs3	179	span	181	joint
./corpus_rs3/corpus/22.rs3	181	multinuc	182	span
./corpus_rs3/corpus/22.rs3	182	span	244	joint
./corpus_rs3/corpus/22.rs3	183	multinuc	240	span
./corpus_rs3/corpus/22.rs3	184	span	183	joint
./corpus_rs3/corpus/22.rs3	185	multinuc	-	antithesis
./corpus_rs3/corpus/22.rs3	186	span	185	joint
./corpus_rs3/corpus/22.rs3	188	span	189	joint
./corpus_rs3/corpus/22.rs3	189	multinuc	190	span
./corpus_rs3/corpus/22.rs3	190	span	32	cause-effect
./corpus_rs3/corpus/22.rs3	191	span	301	joint
./corpus_rs3/corpus/22.rs3	194	multinuc	202	span
./corpus_rs3/corpus/22.rs3	195	span	198	contrast
./corpus_rs3/corpus/22.rs3	196	span	198	contrast
./corpus_rs3/corpus/22.rs3	198	multinuc	280	span
./corpus_rs3/corpus/22.rs3	199	multinuc	284	span
./corpus_rs3/corpus/22.rs3	202	span	48	elaboration
./corpus_rs3/corpus/22.rs3	211	span	214	span
./corpus_rs3/corpus/22.rs3	212	multinuc	213	span
./corpus_rs3/corpus/22.rs3	213	span	211	elaboration
./corpus_rs3/corpus/22.rs3	214	span	215	joint
./corpus_rs3/corpus/22.rs3	215	multinuc	300	span
./corpus_rs3/corpus/22.rs3	217	multinuc	312	span
./corpus_rs3/corpus/22.rs3	218	span	275	joint
./corpus_rs3/corpus/22.rs3	219	span	220	span
./corpus_rs3/corpus/22.rs3	220	span	221	same-unit
./corpus_rs3/corpus/22.rs3	221	multinuc	268	span
./corpus_rs3/corpus/22.rs3	222	span	227	interpretation-evaluation
./corpus_rs3/corpus/22.rs3	223	span	227	span
./corpus_rs3/corpus/22.rs3	225	multinuc	226	span
./corpus_rs3/corpus/22.rs3	226	span	223	preparation
./corpus_rs3/corpus/22.rs3	227	span	228	span
./corpus_rs3/corpus/22.rs3	228	span	265	joint
./corpus_rs3/corpus/22.rs3	229	span	267	span
./corpus_rs3/corpus/22.rs3	230	span	231	joint
./corpus_rs3/corpus/22.rs3	231	multinuc	261	span
./corpus_rs3/corpus/22.rs3	232	span	256	span
./corpus_rs3/corpus/22.rs3	233	span	232	evidence
./corpus_rs3/corpus/22.rs3	235	multinuc	236	span
./corpus_rs3/corpus/22.rs3	236	span	110	elaboration
./corpus_rs3/corpus/22.rs3	237	span	109	elaboration
./corpus_rs3/corpus/22.rs3	238	span	249	contrast
./corpus_rs3/corpus/22.rs3	239	span	240	cause-effect
./corpus_rs3/corpus/22.rs3	240	span	241	span
./corpus_rs3/corpus/22.rs3	241	span	242	span
./corpus_rs3/corpus/22.rs3	242	span	243	span
./corpus_rs3/corpus/22.rs3	243	span	244	joint
./corpus_rs3/corpus/22.rs3	244	multinuc	245	span
./corpus_rs3/corpus/22.rs3	245	span	246	span
./corpus_rs3/corpus/22.rs3	246	span	114	elaboration
./corpus_rs3/corpus/22.rs3	247	span	249	contrast
./corpus_rs3/corpus/22.rs3	249	multinuc	-	antithesis
./corpus_rs3/corpus/22.rs3	250	span	252	joint
./corpus_rs3/corpus/22.rs3	252	multinuc	253	span
./corpus_rs3/corpus/22.rs3	253	span	254	elaboration
./corpus_rs3/corpus/22.rs3	254	span	255	span
./corpus_rs3/corpus/22.rs3	255	span	258	joint
./corpus_rs3/corpus/22.rs3	256	span	258	joint
./corpus_rs3/corpus/22.rs3	258	multinuc	259	span
./corpus_rs3/corpus/22.rs3	259	span	260	span
./corpus_rs3/corpus/22.rs3	260	span	-	antithesis
./corpus_rs3/corpus/22.rs3	261	span	262	span
./corpus_rs3/corpus/22.rs3	262	span	263	span
./corpus_rs3/corpus/22.rs3	263	span	265	joint
./corpus_rs3/corpus/22.rs3	265	multinuc	266	span
./corpus_rs3/corpus/22.rs3	266	span	229	elaboration
./corpus_rs3/corpus/22.rs3	267	span	-	antithesis
./corpus_rs3/corpus/22.rs3	268	span	70	elaboration
./corpus_rs3/corpus/22.rs3	269	span	271	joint
./corpus_rs3/corpus/22.rs3	271	multinuc	272	span
./corpus_rs3/corpus/22.rs3	272	span	68	elaboration
./corpus_rs3/corpus/22.rs3	273	span	275	joint
./corpus_rs3/corpus/22.rs3	275	multinuc	276	span
./corpus_rs3/corpus/22.rs3	276	span	277	span
./corpus_rs3/corpus/22.rs3	277	span	-	antithesis
./corpus_rs3/corpus/22.rs3	278	span	281	joint
./corpus_rs3/corpus/22.rs3	279	span	282	joint
./corpus_rs3/corpus/22.rs3	280	span	281	joint
./corpus_rs3/corpus/22.rs3	281	multinuc	286	span
./corpus_rs3/corpus/22.rs3	282	multinuc	283	span
./corpus_rs3/corpus/22.rs3	283	span	284	elaboration
./corpus_rs3/corpus/22.rs3	284	span	285	span
./corpus_rs3/corpus/22.rs3	285	span	298	joint
./corpus_rs3/corpus/22.rs3	286	span	287	elaboration
./corpus_rs3/corpus/22.rs3	287	span	288	span
./corpus_rs3/corpus/22.rs3	288	span	194	sequence
./corpus_rs3/corpus/22.rs3	289	span	290	joint
./corpus_rs3/corpus/22.rs3	290	multinuc	294	span
./corpus_rs3/corpus/22.rs3	292	multinuc	293	span
./corpus_rs3/corpus/22.rs3	293	span	295	span
./corpus_rs3/corpus/22.rs3	294	span	293	cause-effect
./corpus_rs3/corpus/22.rs3	295	span	44	elaboration
./corpus_rs3/corpus/22.rs3	296	span	297	span
./corpus_rs3/corpus/22.rs3	297	span	298	joint
./corpus_rs3/corpus/22.rs3	298	multinuc	-	antithesis
./corpus_rs3/corpus/22.rs3	300	span	301	joint
./corpus_rs3/corpus/22.rs3	301	multinuc	-	antithesis
./corpus_rs3/corpus/22.rs3	304	span	310	joint
./corpus_rs3/corpus/22.rs3	306	multinuc	307	span
./corpus_rs3/corpus/22.rs3	307	span	308	span
./corpus_rs3/corpus/22.rs3	308	span	310	joint
./corpus_rs3/corpus/22.rs3	310	multinuc	311	span
./corpus_rs3/corpus/22.rs3	311	span	312	elaboration
./corpus_rs3/corpus/22.rs3	312	span	313	span
./corpus_rs3/corpus/22.rs3	313	span	315	joint
./corpus_rs3/corpus/22.rs3	314	span	315	joint
./corpus_rs3/corpus/22.rs3	315	multinuc	-	antithesis
./corpus_rs3/corpus/22.rs3	316	span	139	elaboration
./corpus_rs3/corpus/22.rs3	317	span	-	antithesis
./corpus_rs3/corpus/36.rs3	58	span	67	span
./corpus_rs3/corpus/36.rs3	59	span	4	elaboration
./corpus_rs3/corpus/36.rs3	60	span	61	purpose
./corpus_rs3/corpus/36.rs3	61	span	64	span
./corpus_rs3/corpus/36.rs3	62	multinuc	65	span
./corpus_rs3/corpus/36.rs3	63	span	62	same-unit
./corpus_rs3/corpus/36.rs3	64	span	65	cause-effect
./corpus_rs3/corpus/36.rs3	65	span	66	span
./corpus_rs3/corpus/36.rs3	66	span	94	span
./corpus_rs3/corpus/36.rs3	67	span	66	preparation
./corpus_rs3/corpus/36.rs3	68	span	74	joint
